,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,vocab_size,num_tokens
166,0.2908160090446472,0.31334400177001953,0.2956288009881973,0.29388800263404846,0.006313190432136758,0,2,32768,280
167,0.29388800263404846,0.30105599761009216,0.29655040204524996,0.2954239994287491,0.0024746047068151026,0,2,32768,284
168,0.2949120104312897,0.3020800054073334,0.2978816032409668,0.2979840040206909,0.0018573704134152822,0,2,32768,288
169,0.3020800054073334,0.3266560137271881,0.30576640367507935,0.303616002202034,0.0070529768738257555,0,2,32768,292
170,0.3031040132045746,0.32153600454330444,0.3075072020292282,0.3056640028953552,0.005100508334963301,0,2,32768,296
171,0.3051519989967346,0.3164159953594208,0.3092480003833771,0.30822399258613586,0.003205625757770181,0,2,32768,300
172,0.3112959861755371,0.3184640109539032,0.3133439958095551,0.3123199939727783,0.002289740381724376,0,2,32768,304
173,0.3123199939727783,0.319487988948822,0.31621119379997253,0.31539198756217957,0.001985614030463003,0,2,32768,308
174,0.31539198756217957,0.3256320059299469,0.3187712013721466,0.3179520070552826,0.003073710931823062,0,2,32768,312
175,0.32051199674606323,0.32870399951934814,0.32307200133800507,0.32256001234054565,0.0023462777616910387,0,2,32768,316
176,0.3235839903354645,0.3317759931087494,0.32675839960575104,0.3266560137271881,0.002264405513550107,0,2,32768,320
177,0.32870399951934814,0.3461120128631592,0.3326976001262665,0.3312639892101288,0.004834540866895502,0,2,32768,324
178,0.3307519853115082,0.3399679958820343,0.33525759279727935,0.33535999059677124,0.002793100775633578,0,2,32768,328
179,0.3338240087032318,0.3409920036792755,0.3367935985326767,0.33638399839401245,0.0018573669629962687,0,2,32768,332
180,0.33484798669815063,0.35123199224472046,0.3404799997806549,0.3404799997806549,0.0042529893595268835,0,2,32768,336
181,0.3420160114765167,0.3543039858341217,0.3454975962638855,0.34406399726867676,0.003582534820016634,0,2,32768,340
182,0.34303998947143555,0.3543039858341217,0.3478527992963791,0.347135990858078,0.0030393977009380703,0,2,32768,344
183,0.3461120128631592,0.3563520014286041,0.34938880503177644,0.3486720025539398,0.0030651653750457903,0,2,32768,348
184,0.3491840064525604,0.37171199917793274,0.3555327981710434,0.3537919968366623,0.00635870420422918,0,2,32768,352
185,0.3563520014286041,0.3624959886074066,0.3590144008398056,0.35839998722076416,0.0019536654903961354,0,2,32768,356
186,0.35839998722076416,0.37171199917793274,0.36177919507026673,0.3604480028152466,0.003693505784518946,0,2,32768,360
187,0.3604480028152466,0.37171199917793274,0.3649536043405533,0.36454400420188904,0.0031461973934511964,0,2,32768,364
188,0.3614720106124878,0.37068799138069153,0.36597760319709777,0.36556801199913025,0.0028303918685609734,0,2,32768,368
189,0.37068799138069153,0.3819519877433777,0.3750911980867386,0.374783992767334,0.003107630191366499,0,2,32768,372
190,0.37171199917793274,0.38604798913002014,0.37642239928245547,0.3758080005645752,0.004373325614896168,0,2,32768,376
191,0.374783992767334,0.38809600472450256,0.3778559982776642,0.3763200044631958,0.0038314600541501046,0,2,32768,380
192,0.38092800974845886,0.3983359932899475,0.38348800241947173,0.3814399987459183,0.0050633628487549865,0,2,32768,384
193,0.3829759955406189,0.39526399970054626,0.3877888023853302,0.38758400082588196,0.003004703408595874,0,2,32768,388
194,0.38707199692726135,0.39526399970054626,0.38993920385837555,0.3891200125217438,0.002622721040981085,0,2,32768,392
195,0.38604798913002014,0.39423999190330505,0.39004159569740293,0.3901439905166626,0.0025681773382910905,0,2,32768,396
196,0.39321601390838623,0.3973119854927063,0.3945472002029419,0.39423999190330505,0.0015222757811286954,0,2,32768,400
197,0.3973119854927063,0.4044800102710724,0.4011007994413376,0.40089599788188934,0.0022458115206673126,0,2,32768,404
198,0.3993600010871887,0.40755200386047363,0.40273919701576233,0.40191999077796936,0.002551797538364068,0,2,32768,408
199,0.4034560024738312,0.4106239974498749,0.40601600110530855,0.4060159921646118,0.0023011534161742294,0,2,32768,412
200,0.4044800102710724,0.4136959910392761,0.4085759997367859,0.40806400775909424,0.0023795560022888585,0,2,32768,416
201,0.4116480052471161,0.4188160002231598,0.41461760401725767,0.41420799493789673,0.0023102460227134155,0,2,32768,420
202,0.4116480052471161,0.44646400213241577,0.4172800064086914,0.4142080098390579,0.009972832994841826,0,2,32768,424
203,0.41471999883651733,0.4208639860153198,0.4180992037057877,0.4188160002231598,0.0017165322622827981,0,2,32768,428
204,0.419840008020401,0.4280320107936859,0.4219903975725174,0.42137598991394043,0.0023102535522161447,0,2,32768,432
205,0.42291200160980225,0.43827199935913086,0.42762239575386046,0.4259839951992035,0.004514901022355326,0,2,32768,436
206,0.4280320107936859,0.4352000057697296,0.4299776017665863,0.42956799268722534,0.00212094168426371,0,2,32768,440
207,0.43007999658584595,0.4403199851512909,0.4340736001729965,0.4336639940738678,0.002764797983360748,0,2,32768,444
208,0.4331519901752472,0.4423680007457733,0.43642879724502565,0.4352000057697296,0.002889058499693039,0,2,32768,448
209,0.43929600715637207,0.44543999433517456,0.4418559938669205,0.4408319890499115,0.0024340193136053083,0,2,32768,452
210,0.4403199851512909,0.4485119879245758,0.4439039915800095,0.44441598653793335,0.0023462790623735457,0,2,32768,456
211,0.44441598653793335,0.4618239998817444,0.4493312031030655,0.447488009929657,0.005095366757209175,0,2,32768,460
212,0.44646400213241577,0.4536319971084595,0.44974079728126526,0.449535995721817,0.002088556761944234,0,2,32768,464
213,0.45260798931121826,0.46489599347114563,0.45701119899749754,0.4561920017004013,0.003519044213473837,0,2,32768,468
214,0.4556800127029419,0.46489599347114563,0.4587520003318787,0.45824000239372253,0.0027476768182860497,0,2,32768,472
215,0.45875200629234314,0.4700160026550293,0.4619264006614685,0.4607999920845032,0.003154517251832743,0,2,32768,476
216,0.45875200629234314,0.4710400104522705,0.46346240043640136,0.4628479927778244,0.003523513622228207,0,2,32768,480
217,0.46489599347114563,0.477183997631073,0.4703231960535049,0.4705280065536499,0.0033667651645859003,0,2,32768,484
218,0.4689919948577881,0.477183997631073,0.47237119674682615,0.47206398844718933,0.0024253915231289675,0,2,32768,488
219,0.4700160026550293,0.48230400681495667,0.4758527994155884,0.47513601183891296,0.0037498533031511123,0,2,32768,492
220,0.47513601183891296,0.48025599122047424,0.47667200267314913,0.4756480008363724,0.001956341530779006,0,2,32768,496
221,0.4792320132255554,0.48742398619651794,0.4828159987926483,0.48230400681495667,0.0022551202382013018,0,2,32768,500
222,0.4843519926071167,0.4986880123615265,0.48824320137500765,0.48691199719905853,0.003934083578343582,0,2,32768,504
223,0.4853760004043579,0.49459201097488403,0.4886527985334396,0.48742398619651794,0.002701499810411308,0,2,32768,508
224,0.48844799399375916,0.5089280009269714,0.4939776033163071,0.491007998585701,0.005885996617959179,0,2,32768,512
225,0.5007359981536865,0.5079039931297302,0.5032960057258606,0.5022720098495483,0.0026406489219588493,0,2,32768,516
226,0.5017600059509277,0.5160959959030151,0.5059584021568299,0.5053440034389496,0.004208375042810119,0,2,32768,520
227,0.5048320293426514,0.5120000243186951,0.5079039990901947,0.5073919892311096,0.002423237174584363,0,2,32768,524
228,0.5079039931297302,0.5181440114974976,0.5117951989173889,0.5109760165214539,0.0030991847611863653,0,2,32768,528
229,0.5099520087242126,0.5171200037002563,0.5130240023136139,0.5125119984149933,0.002196227035918655,0,2,32768,532
230,0.5140479803085327,0.5253120064735413,0.516710388660431,0.5150719881057739,0.0036116932097542535,0,2,32768,536
231,0.5160959959030151,0.5232639908790588,0.5195775985717773,0.5196800231933594,0.002516618472947018,0,2,32768,540
232,0.5171200037002563,0.5283839702606201,0.5209088087081909,0.52019202709198,0.0033977567591370076,0,2,32768,544
233,0.5212159752845764,0.5304319858551025,0.5251071929931641,0.5242879986763,0.0030651703532015464,0,2,32768,548
234,0.5263360142707825,0.5345280170440674,0.5285887956619263,0.5283839702606201,0.002370729368382178,0,2,32768,552
235,0.5294079780578613,0.5437440276145935,0.5331967949867249,0.532480001449585,0.004122803633221248,0,2,32768,556
236,0.5314559936523438,0.5396479964256287,0.534630399942398,0.5335040092468262,0.0026878742622421007,0,2,32768,560
237,0.5335040092468262,0.5427200198173523,0.5373952031135559,0.536575973033905,0.0030991879122390284,0,2,32768,564
238,0.5345280170440674,0.5437440276145935,0.5386239945888519,0.5381119847297668,0.002466127448232464,0,2,32768,568
239,0.5396479964256287,0.5570560097694397,0.5450752079486847,0.5427200198173523,0.0058475670913810335,0,2,32768,572
240,0.5437440276145935,0.5631999969482422,0.5474304020404815,0.5457919836044312,0.005537176297907837,0,2,32768,576
241,0.5468159914016724,0.5570560097694397,0.5511168003082275,0.549888014793396,0.0036578457823514612,0,2,32768,580
242,0.5478399991989136,0.5611519813537598,0.5518336117267608,0.5509120225906372,0.003870929450373519,0,2,32768,584
243,0.5529599785804749,0.562175989151001,0.5578752040863038,0.5580800175666809,0.0026227224373250365,0,2,32768,588
244,0.5550079941749573,0.5785599946975708,0.5616640031337738,0.5601280033588409,0.0060796587440156685,0,2,32768,592
